Code,Location,District,Registered,Envelopes,Valid,Občanská demokratická strana,Řád národa - Vlastenecká unie,CESTA ODPOVĚDNÉ SPOLEČNOSTI,Česká str.sociálně demokrat.,Radostné Česko,STAROSTOVÉ A NEZÁVISLÍ,Komunistická str.Čech a Moravy,Strana zelených,"ROZUMNÍ-stop migraci,diktát.EU",Strana svobodných občanů,Blok proti islam.-Obran.domova,Občanská demokratická aliance,Česká pirátská strana,Referendum o Evropské unii,TOP 09,ANO 2011,Dobrá volba 2016,SPR-Republ.str.Čsl. M.Sládka,Křesť.demokr.unie-Čs.str.lid.,Česká strana národně sociální,REALISTÉ,SPORTOVCI,Dělnic.str.sociální spravedl.,Svob.a př.dem.-T.Okamura (SPD),Strana Práv Občanů
551619, Strakonice, Obec: Pracejovice,136,"51,91",135,11,0,0,11,0,6,15,2,3,5,2,0,12,1,5,48,0,0,4,0,0,0,0,10,0
551627, Strakonice, Obec: Předmíř,206,121,121,12,0,0,6,0,6,22,0,3,0,0,0,11,2,0,33,0,2,8,0,0,0,0,16,0
551627, Strakonice, Obec: Předmíř,52,35,35,0,0,0,4,0,2,5,1,0,0,0,0,4,0,0,14,0,0,0,0,0,0,0,5,0
536792, Strakonice, Obec: Přední Zborovice,50,"69,44",50,8,0,0,1,0,0,4,0,0,0,0,0,9,0,1,15,0,0,1,0,1,0,0,10,0
551635, Strakonice, Obec: Předslavice,133,"61,01",130,8,1,0,5,0,6,16,1,3,0,1,0,16,0,9,39,0,0,0,0,1,0,0,22,2
536547, Strakonice, Obec: Přechovice,53,"55,79",53,11,0,0,2,0,1,6,1,0,1,0,0,6,0,6,9,0,0,8,0,0,0,0,2,0
551643, Strakonice, Obec: Přešťovice,270,167,167,21,1,0,5,2,5,12,0,2,3,0,0,23,0,11,57,0,0,10,0,0,0,1,12,0
551643, Strakonice, Obec: Přešťovice,93,64,64,10,0,0,5,0,3,2,0,0,1,0,0,6,0,1,21,0,0,2,0,0,0,0,12,0
536423, Strakonice, Obec: Radějovice,27,"75,00",27,3,0,0,1,0,0,3,0,2,1,0,1,0,0,0,4,0,0,4,0,0,0,0,5,3
551660, Strakonice, Obec: Radomyšl,857,538,538,48,4,0,42,2,23,50,6,6,9,0,0,39,1,18,165,0,1,69,0,1,1,1,52,0
551660, Strakonice, Obec: Radomyšl,52,36,36,2,0,0,2,0,1,4,0,0,0,0,0,2,0,3,8,0,0,3,0,0,0,1,10,0
551660, Strakonice, Obec: Radomyšl,69,55,55,3,0,0,1,0,3,0,0,0,6,0,0,2,0,0,19,0,0,7,0,0,1,0,13,0
551660, Strakonice, Obec: Radomyšl,42,31,31,5,0,0,2,0,2,2,1,0,0,0,1,0,0,2,13,0,0,2,0,0,0,0,1,0
551678, Strakonice, Obec: Radošovice,364,250,250,22,0,0,15,0,11,19,3,1,6,0,0,39,0,3,81,0,0,13,0,3,1,1,32,0
551678, Strakonice, Obec: Radošovice,83,56,56,1,0,0,7,0,3,4,2,0,0,0,0,9,0,0,11,0,1,11,0,0,0,0,5,0
551678, Strakonice, Obec: Radošovice,54,40,40,6,0,0,1,0,0,4,0,0,0,0,0,3,0,0,21,0,0,2,0,0,0,0,3,0
536865, Strakonice, Obec: Rovná,125,"65,10",125,23,0,0,4,0,11,10,1,1,0,0,1,12,0,8,32,1,0,5,0,2,0,0,14,0
536849, Strakonice, Obec: Řepice,221,"66,77",219,34,0,1,13,1,16,19,5,2,0,0,1,25,1,10,55,0,0,15,0,1,0,1,16,3
551716, Strakonice, Obec: Sedlice,897,528,528,28,1,1,41,2,45,42,6,4,6,0,0,46,0,30,176,1,4,44,0,6,1,0,42,1
551716, Strakonice, Obec: Sedlice,109,58,58,2,0,0,1,0,7,9,0,0,2,0,0,5,0,2,27,0,0,2,0,0,0,0,1,0
598909, Strakonice, Obec: Skály,53,"86,89",53,9,0,0,7,0,1,6,1,1,1,0,0,3,0,3,12,0,0,1,0,0,0,0,8,0
551741, Strakonice, Obec: Skočice,105,"58,66",105,10,0,0,8,1,2,16,1,1,0,0,0,9,0,5,36,1,0,6,0,0,1,1,7,0
536776, Strakonice, Obec: Slaník,77,"62,10",77,6,0,0,5,0,3,3,0,1,2,0,0,1,2,1,34,0,0,4,0,0,0,0,15,0
551759, Strakonice, Obec: Sousedovice,135,"62,50",135,10,4,0,3,0,3,10,0,0,5,1,0,16,0,3,50,0,0,12,0,0,0,0,18,0
530034, Strakonice, Obec: Stožice,151,"56,34",151,20,1,0,9,0,5,12,4,0,4,0,0,25,0,4,46,0,0,7,0,0,1,2,11,0
550787, Strakonice, Obec: Strakonice,574,391,390,48,0,0,29,2,13,26,2,1,4,0,0,49,0,20,130,0,4,21,0,3,0,0,35,1
550787, Strakonice, Obec: Strakonice,274,177,177,16,0,0,13,0,5,14,1,1,3,0,0,26,3,10,64,0,0,7,0,0,0,0,13,0
550787, Strakonice, Obec: Strakonice,345,252,252,41,0,0,14,0,3,21,1,1,2,0,0,26,0,22,88,0,0,10,0,3,1,0,16,2
550787, Strakonice, Obec: Strakonice,194,116,116,17,0,0,11,0,8,11,1,0,0,1,0,7,0,3,26,0,0,7,0,0,0,1,23,0
550787, Strakonice, Obec: Strakonice,641,433,433,46,0,0,38,0,12,44,7,4,4,0,0,48,2,26,138,0,0,11,0,7,2,0,41,0
550787, Strakonice, Obec: Strakonice,819,477,477,44,2,2,36,0,11,48,2,5,7,0,1,64,1,19,152,0,0,16,0,11,0,3,50,1
550787, Strakonice, Obec: Strakonice,786,446,445,48,2,0,42,1,14,38,6,2,2,0,0,36,0,16,171,0,2,11,0,8,5,1,39,1
550787, Strakonice, Obec: Strakonice,423,273,273,24,0,0,20,0,13,25,1,0,0,0,0,35,0,18,91,0,1,15,0,3,1,0,26,0
550787, Strakonice, Obec: Strakonice,750,419,419,47,1,0,30,0,8,35,3,2,1,0,0,40,2,31,140,0,0,28,1,6,0,2,38,2
550787, Strakonice, Obec: Strakonice,554,348,348,33,0,0,28,0,15,30,3,1,3,0,0,38,0,20,103,1,0,18,0,4,3,1,46,1
550787, Strakonice, Obec: Strakonice,835,491,491,50,1,0,32,2,19,28,7,7,6,0,4,67,0,20,144,0,1,17,2,6,2,1,72,0
550787, Strakonice, Obec: Strakonice,654,393,393,54,0,0,29,0,11,25,5,2,3,0,1,48,0,28,132,0,0,15,0,3,1,0,30,3
550787, Strakonice, Obec: Strakonice,1 199,518,518,60,1,1,29,0,11,39,5,1,15,0,4,49,0,27,170,1,0,23,0,14,4,1,57,3
550787, Strakonice, Obec: Strakonice,891,586,586,74,1,0,52,0,14,38,6,2,16,0,3,56,1,27,204,1,0,24,0,11,1,2,44,1
550787, Strakonice, Obec: Strakonice,663,412,412,32,4,0,35,0,7,36,5,2,11,0,0,47,4,6,147,0,0,22,0,4,2,1,44,3
550787, Strakonice, Obec: Strakonice,775,485,485,61,2,0,34,0,8,42,8,9,4,0,0,50,0,26,160,1,0,20,1,1,2,1,48,4
550787, Strakonice, Obec: Strakonice,25,20,20,1,0,0,1,0,3,1,1,0,0,0,0,2,0,1,6,0,0,0,0,0,1,0,1,1
550787, Strakonice, Obec: Strakonice,662,391,391,50,0,0,35,1,13,27,2,2,1,1,0,41,2,22,132,0,1,13,0,3,0,1,41,0
550787, Strakonice, Obec: Strakonice,579,333,333,19,0,1,23,0,8,38,2,0,5,0,2,32,0,12,123,0,0,13,0,5,1,0,47,1
550787, Strakonice, Obec: Strakonice,776,501,501,42,0,0,59,0,11,42,3,2,11,0,1,52,2,15,161,0,2,11,0,11,4,2,70,0
550787, Strakonice, Obec: Strakonice,834,454,454,45,0,0,43,0,15,51,5,2,7,0,1,47,1,26,135,0,1,19,0,5,1,0,44,6
550787, Strakonice, Obec: Strakonice,907,541,541,41,2,0,35,0,24,52,3,5,6,0,0,69,0,29,165,0,3,17,0,11,1,1,70,5
550787, Strakonice, Obec: Strakonice,824,504,504,40,0,0,50,2,14,46,7,6,5,0,1,60,0,15,170,0,0,17,0,3,0,0,64,2
550787, Strakonice, Obec: Strakonice,275,169,169,24,1,0,16,0,4,13,2,2,2,0,0,12,1,10,52,0,0,5,0,2,3,1,18,1
550787, Strakonice, Obec: Strakonice,971,640,639,75,5,1,51,0,20,43,7,6,9,0,1,81,1,23,201,1,3,28,0,13,1,0,63,1
550787, Strakonice, Obec: Strakonice,1 052,714,714,101,1,0,52,1,20,53,13,10,5,0,2,67,1,45,212,1,0,30,1,17,0,1,71,2
550787, Strakonice, Obec: Strakonice,828,468,468,66,3,0,40,1,16,33,4,5,10,1,1,50,0,27,128,0,1,28,0,3,1,1,45,0
550787, Strakonice, Obec: Strakonice,775,485,485,61,2,0,34,0,8,42,8,9,4,0,0,50,0,26,160,1,0,20,1,1,2,1,48,4
550787, Strakonice, Obec: Strakonice,25,20,20,1,0,0,1,0,3,1,1,0,0,0,0,2,0,1,6,0,0,0,0,0,1,0,1,1
550787, Strakonice, Obec: Strakonice,662,391,391,50,0,0,35,1,13,27,2,2,1,1,0,41,2,22,132,0,1,13,0,3,0,1,41,0
550787, Strakonice, Obec: Strakonice,579,333,333,19,0,1,23,0,8,38,2,0,5,0,2,32,0,12,123,0,0,13,0,5,1,0,47,1
550787, Strakonice, Obec: Strakonice,776,501,501,42,0,0,59,0,11,42,3,2,11,0,1,52,2,15,161,0,2,11,0,11,4,2,70,0
550787, Strakonice, Obec: Strakonice,834,454,454,45,0,0,43,0,15,51,5,2,7,0,1,47,1,26,135,0,1,19,0,5,1,0,44,6
550787, Strakonice, Obec: Strakonice,907,541,541,41,2,0,35,0,24,52,3,5,6,0,0,69,0,29,165,0,3,17,0,11,1,1,70,5
550787, Strakonice, Obec: Strakonice,824,504,504,40,0,0,50,2,14,46,7,6,5,0,1,60,0,15,170,0,0,17,0,3,0,0,64,2
550787, Strakonice, Obec: Strakonice,275,169,169,24,1,0,16,0,4,13,2,2,2,0,0,12,1,10,52,0,0,5,0,2,3,1,18,1
550787, Strakonice, Obec: Strakonice,971,640,639,75,5,1,51,0,20,43,7,6,9,0,1,81,1,23,201,1,3,28,0,13,1,0,63,1
550787, Strakonice, Obec: Strakonice,1 052,714,714,101,1,0,52,1,20,53,13,10,5,0,2,67,1,45,212,1,0,30,1,17,0,1,71,2
550787, Strakonice, Obec: Strakonice,828,468,468,66,3,0,40,1,16,33,4,5,10,1,1,50,0,27,128,0,1,28,0,3,1,1,45,0
551775, Strakonice, Obec: Strašice,101,52,52,1,0,0,1,0,1,4,0,0,1,0,0,1,0,2,36,0,0,1,0,0,0,0,4,0
551775, Strakonice, Obec: Strašice,48,28,28,1,0,0,9,1,1,0,0,1,0,0,0,4,0,1,6,0,0,1,0,0,0,0,3,0
536784, Strakonice, Obec: Strunkovice nad Volyňkou,69,"68,32",69,12,0,0,11,0,0,7,0,0,1,1,0,7,0,2,16,0,0,2,1,1,0,1,7,0
551791, Strakonice, Obec: Střelské Hoštice,489,265,265,39,0,0,22,0,8,29,1,4,0,1,0,33,0,9,62,0,0,12,0,0,0,3,38,3
551791, Strakonice, Obec: Střelské Hoštice,89,52,52,5,0,0,5,0,6,6,0,0,0,0,0,1,0,1,23,0,0,1,0,0,0,2,2,0
551791, Strakonice, Obec: Střelské Hoštice,68,49,49,5,0,0,4,0,0,5,0,0,0,0,0,4,0,0,22,0,0,4,0,0,0,0,5,0
551791, Strakonice, Obec: Střelské Hoštice,45,24,24,2,0,0,2,0,2,1,2,2,1,0,0,4,0,2,5,0,0,0,0,0,0,0,1,0
551830, Strakonice, Obec: Škvořetice,138,"55,20",138,15,0,0,9,0,7,20,3,1,2,0,1,13,0,5,41,0,1,6,0,1,0,0,13,0
536920, Strakonice, Obec: Štěchovice,107,"58,79",106,4,0,0,13,0,4,20,0,1,0,0,0,6,0,1,39,0,0,2,1,0,1,1,13,0
551856, Strakonice, Obec: Štěkeň,583,330,329,46,1,0,22,0,17,21,1,3,5,0,3,39,0,9,106,0,0,17,0,3,0,0,34,0
551856, Strakonice, Obec: Štěkeň,103,67,67,11,0,0,7,0,2,6,0,1,0,0,0,4,0,2,25,0,0,2,0,0,0,0,7,0
551856, Strakonice, Obec: Štěkeň,43,28,28,10,1,0,3,0,0,2,1,0,0,0,0,0,0,1,5,0,0,0,0,1,0,0,4,0
536598, Strakonice, Obec: Tchořovice,137,"70,98",137,13,0,0,8,0,6,12,0,0,1,0,0,16,0,6,42,0,1,12,0,3,0,0,16,1
536512, Strakonice, Obec: Truskovice,86,"55,48",85,8,0,0,6,1,4,6,2,0,1,0,1,6,0,6,23,1,0,3,0,7,0,0,10,0
551899, Strakonice, Obec: Třebohostice,121,87,87,4,0,0,5,0,6,7,1,0,0,0,0,7,0,1,25,0,0,22,0,0,0,0,9,0
551899, Strakonice, Obec: Třebohostice,125,94,94,8,0,0,10,0,10,7,0,2,0,0,0,5,0,1,33,0,1,6,0,0,0,1,10,0
536679, Strakonice, Obec: Třešovice,58,"87,88",58,7,0,0,4,0,2,5,1,0,0,0,0,8,1,0,14,0,0,5,0,1,0,0,10,0
536695, Strakonice, Obec: Úlehle,61,"76,25",61,8,0,0,6,0,1,8,0,0,1,0,0,9,0,3,17,0,0,3,0,0,0,0,5,0
563951, Strakonice, Obec: Únice,34,"65,38",33,5,0,0,2,0,1,1,0,2,1,0,0,7,0,0,9,0,0,0,0,0,0,0,5,0
551937, Strakonice, Obec: Uzenice,75,"68,81",75,5,0,0,4,0,2,4,0,0,0,0,2,15,0,6,23,0,0,6,0,2,0,0,6,0
536890, Strakonice, Obec: Uzeničky,73,"68,22",73,3,1,0,9,0,0,12,0,3,2,0,1,8,0,1,20,0,0,7,0,0,0,0,6,0
536504, Strakonice, Obec: Vacovice,30,"62,50",30,3,0,0,1,0,0,2,0,0,0,0,0,1,0,1,14,0,0,5,0,2,0,0,1,0
536741, Strakonice, Obec: Velká Turná,93,"70,99",93,11,0,0,8,0,3,3,0,0,0,0,0,8,0,2,37,0,0,10,0,0,0,0,11,0
551953, Strakonice, Obec: Vodňany,129,78,78,7,0,0,9,0,3,7,1,0,1,0,0,6,0,2,33,0,0,5,0,1,0,0,3,0
551953, Strakonice, Obec: Vodňany,105,68,68,9,0,0,11,0,1,11,0,0,0,0,0,2,0,5,25,0,1,2,0,0,0,0,0,0
551953, Strakonice, Obec: Vodňany,264,169,169,18,0,2,13,0,9,18,2,4,2,0,0,19,0,7,56,0,0,10,0,2,0,0,5,1
551953, Strakonice, Obec: Vodňany,260,164,164,14,0,0,15,1,8,22,2,3,3,0,0,14,0,13,46,1,0,11,0,1,0,1,8,0
551953, Strakonice, Obec: Vodňany,803,471,471,63,0,3,27,0,18,48,2,4,3,0,2,35,0,27,156,0,0,28,0,2,2,1,44,4
551953, Strakonice, Obec: Vodňany,954,616,616,102,4,1,43,1,30,34,7,5,11,0,0,60,0,32,172,1,0,51,0,5,2,0,54,1
551953, Strakonice, Obec: Vodňany,650,273,272,58,0,0,16,0,10,21,6,3,2,0,0,26,1,24,51,1,3,18,0,1,0,0,28,0
551953, Strakonice, Obec: Vodňany,508,311,311,35,0,0,17,1,8,33,5,2,3,0,2,29,0,14,115,0,0,15,0,3,0,1,28,0
551953, Strakonice, Obec: Vodňany,916,572,572,78,0,0,53,1,23,40,5,4,7,0,3,53,0,32,176,0,0,32,0,5,2,0,55,0
551953, Strakonice, Obec: Vodňany,352,225,225,17,1,0,28,0,11,16,2,0,3,0,0,17,0,9,77,0,0,18,0,0,1,0,23,1
551953, Strakonice, Obec: Vodňany,354,199,199,28,2,0,8,0,13,17,2,2,0,0,0,28,1,10,59,0,0,4,0,3,2,0,19,0
551961, Strakonice, Obec: Volenice,333,210,210,15,1,0,8,0,4,31,8,1,0,0,0,19,0,10,66,0,0,13,0,3,0,0,28,1
551961, Strakonice, Obec: Volenice,101,66,66,4,0,0,4,0,4,12,0,5,1,0,0,5,0,3,15,0,0,4,1,1,0,1,5,1
551970, Strakonice, Obec: Volyně,699,378,378,61,0,0,23,0,24,33,4,1,3,0,0,44,1,14,89,0,0,13,0,1,1,5,57,1
551970, Strakonice, Obec: Volyně,788,521,521,63,0,0,41,1,41,48,6,3,2,0,0,51,0,21,149,0,0,25,0,1,1,0,65,1
551970, Strakonice, Obec: Volyně,773,514,514,59,0,0,40,0,39,51,6,0,4,0,1,48,1,28,145,0,1,20,0,2,4,2,57,1
551970, Strakonice, Obec: Volyně,73,47,47,10,0,0,9,0,3,3,0,0,1,0,0,5,0,2,10,0,0,1,0,0,0,0,3,0
551970, Strakonice, Obec: Volyně,99,62,62,9,0,2,8,0,1,3,1,1,0,0,0,5,2,2,13,0,1,0,0,6,0,0,8,0
551988, Strakonice, Obec: Záboří,145,"54,10",145,4,1,0,20,0,4,9,2,5,2,5,0,17,0,8,51,0,2,3,0,0,0,1,11,0
536482, Strakonice, Obec: Zahorčice,23,"42,59",23,0,0,0,1,0,1,10,0,0,0,0,0,0,0,0,4,0,0,3,0,0,0,0,4,0
536873, Strakonice, Obec: Zvotoky,40,"68,97",40,3,0,0,2,0,0,3,2,1,0,0,0,6,0,2,11,0,0,2,0,0,0,0,6,2
563251, Tábor, Obec: Balkova Lhota,69,"67,65",69,4,0,0,8,0,7,7,0,0,2,0,0,8,0,5,16,0,0,3,0,0,0,0,9,0
563366, Tábor, Obec: Bečice,52,"82,54",52,10,0,0,5,0,2,2,0,0,1,0,0,11,0,2,3,0,0,1,0,1,0,0,14,0
552054, Tábor, Obec: Bechyně,667,377,377,53,0,0,15,0,11,30,4,3,7,1,2,40,0,45,93,0,3,12,0,5,0,0,45,2
552054, Tábor, Obec: Bechyně,659,422,422,43,0,0,29,0,15,57,6,4,8,0,0,29,0,41,123,0,1,8,0,7,0,1,39,7
552054, Tábor, Obec: Bechyně,712,438,438,30,0,0,31,0,25,48,3,3,7,1,3,52,2,29,129,1,0,11,0,3,2,3,46,2
552054, Tábor, Obec: Bechyně,801,477,477,33,3,1,43,0,14,87,5,3,15,1,1,36,0,22,128,0,3,20,1,5,1,2,50,3
552054, Tábor, Obec: Bechyně,801,553,553,49,1,0,32,4,18,66,4,3,13,1,0,47,0,47,177,1,1,28,0,6,0,0,53,0
552054, Tábor, Obec: Bechyně,657,430,430,41,1,2,34,0,16,64,3,1,2,0,2,29,0,42,113,0,1,22,0,5,1,2,45,1
552054, Tábor, Obec: Bechyně,108,77,77,6,0,0,5,0,4,3,2,1,1,0,0,9,0,4,30,0,0,4,0,0,0,2,5,1
560448, Tábor, Obec: Běleč,106,"69,28",102,12,0,0,7,1,7,20,0,1,3,0,0,5,0,4,30,0,0,7,0,0,0,0,5,0
552097, Tábor, Obec: Borkovice,133,"68,21",133,24,0,0,8,0,3,11,2,1,1,0,0,9,0,9,47,0,0,4,0,0,0,0,13,1
552101, Tábor, Obec: Borotín,349,"66,48",346,33,0,0,23,0,32,43,5,5,7,0,1,30,0,12,103,1,0,24,1,1,0,2,23,0
552127, Tábor, Obec: Bradáčov,27,"62,79",27,0,0,0,1,0,1,1,0,0,0,0,1,2,2,1,12,0,0,2,0,0,0,0,4,0
552135, Tábor, Obec: Březnice,126,"70,79",125,14,0,0,7,0,8,11,1,2,2,0,0,22,0,7,31,0,0,13,0,1,0,0,5,1
552143, Tábor, Obec: Budislav,187,"60,32",185,23,0,0,15,0,6,14,3,4,2,0,0,26,0,10,43,0,2,15,0,0,0,0,22,0
563722, Tábor, Obec: Černýšovice,60,"78,95",60,5,0,0,4,0,4,15,0,1,1,0,0,4,0,3,16,0,0,1,0,0,0,0,6,0
552208, Tábor, Obec: Dírná,260,160,160,29,0,0,11,0,10,9,0,2,2,0,0,7,0,11,56,0,0,12,0,0,0,0,11,0
552208, Tábor, Obec: Dírná,87,62,62,9,0,0,3,0,14,6,1,3,1,0,0,8,0,1,10,0,0,0,0,0,0,0,6,0
563650, Tábor, Obec: Dlouhá Lhota,85,"61,59",85,10,0,0,3,1,2,5,0,0,0,0,1,18,0,2,28,0,0,6,0,2,0,0,5,2
552224, Tábor, Obec: Dobronice u Bechyně,71,"66,98",70,2,0,0,10,1,4,8,1,0,0,0,0,4,0,2,29,0,0,0,0,0,0,0,9,0
552241, Tábor, Obec: Dolní Hořice,412,"61,58",408,37,1,1,41,1,15,49,4,0,8,0,1,57,0,12,148,0,0,12,0,1,1,0,19,0
560529, Tábor, Obec: Dolní Hrachovice,82,"71,93",82,0,0,1,10,0,4,9,3,0,1,0,0,10,0,3,25,0,0,11,0,1,0,0,2,2
563765, Tábor, Obec: Drahov,97,"72,39",95,15,0,0,12,0,2,9,1,0,0,0,0,6,0,5,23,0,0,7,0,2,0,1,12,0
552275, Tábor, Obec: Dráchov,162,"74,65",161,11,0,0,36,0,4,22,6,1,7,0,1,6,0,8,38,0,1,6,0,1,0,0,9,4
552283, Tábor, Obec: Dražice,427,"65,59",424,28,3,1,23,0,36,41,9,1,7,0,1,43,0,21,155,0,3,11,0,3,1,1,36,0
552291, Tábor, Obec: Dražičky,86,"74,78",86,9,0,0,4,0,4,5,3,0,2,0,1,16,0,4,29,0,0,4,0,1,0,1,3,0
563307, Tábor, Obec: Drhovice,121,"72,46",121,11,1,0,11,1,7,9,3,2,2,0,0,2,0,8,44,0,0,10,0,0,1,0,9,0
563625, Tábor, Obec: Haškovcova Lhota,49,"79,03",48,4,0,0,2,0,5,6,0,0,0,0,0,8,0,6,7,0,0,2,0,0,0,0,8,0
560481, Tábor, Obec: Hlasivo,86,"62,32",86,9,0,0,6,0,9,7,1,0,0,0,0,11,0,4,20,0,1,10,0,0,0,0,8,0
552321, Tábor, Obec: Hlavatce,211,"67,41",211,30,0,0,15,0,9,25,1,5,1,0,0,19,1,27,51,0,0,18,0,1,0,0,8,0
598992, Tábor, Obec: Hodětín,57,"74,03",57,1,0,0,6,0,1,19,0,0,1,0,0,7,0,0,16,0,0,3,0,0,1,0,2,0
562904, Tábor, Obec: Hodonice,78,"72,22",78,6,0,0,6,0,8,8,0,1,1,0,0,14,0,2,19,0,0,5,0,0,0,1,6,1
552453, Tábor, Obec: Chotěmice,67,"69,79",67,8,0,0,5,0,2,4,2,1,1,1,0,3,0,5,20,0,0,4,0,0,1,2,8,0
552461, Tábor, Obec: Chotoviny,651,423,423,58,0,0,39,1,21,23,10,2,4,0,0,62,0,19,118,0,1,17,0,5,0,0,39,1
552461, Tábor, Obec: Chotoviny,595,392,392,42,0,0,19,0,24,17,6,0,6,0,0,56,0,25,127,0,0,24,0,3,2,0,38,1
552461, Tábor, Obec: Chotoviny,103,75,75,6,0,0,3,0,1,11,0,2,2,0,0,6,0,0,31,0,0,3,0,1,0,0,9,0
552470, Tábor, Obec: Choustník,327,185,185,22,0,1,15,0,6,17,2,3,3,0,1,15,0,5,52,0,0,17,0,6,1,0,17,1
552470, Tábor, Obec: Choustník,90,69,69,8,0,0,5,0,1,15,0,0,0,0,0,9,0,0,18,0,0,4,0,0,0,2,7,0
563145, Tábor, Obec: Chrbonín,98,"78,40",98,3,0,0,2,0,11,7,4,0,2,0,2,10,0,3,36,0,0,4,1,0,0,0,13,0
552496, Tábor, Obec: Chýnov,987,652,652,108,0,0,42,0,51,50,3,7,11,1,0,77,0,37,152,0,2,34,0,10,2,0,60,1
552496, Tábor, Obec: Chýnov,660,458,458,56,1,2,34,2,24,40,3,7,8,1,1,46,0,25,143,0,3,21,0,4,0,0,31,2
552496, Tábor, Obec: Chýnov,312,189,189,14,0,0,15,1,10,26,7,5,2,0,0,19,0,2,63,0,0,4,1,1,0,2,16,1
562963, Tábor, Obec: Jedlany,48,"73,85",48,11,0,0,4,0,6,4,0,0,0,0,0,4,0,2,15,0,0,2,0,0,0,0,0,0
552534, Tábor, Obec: Jistebnice,490,334,334,28,0,1,21,0,18,22,6,5,5,1,0,39,0,16,99,0,2,46,0,0,0,0,21,0
552534, Tábor, Obec: Jistebnice,434,288,288,18,1,0,14,0,19,16,2,5,8,0,0,49,0,19,82,0,0,24,0,3,0,2,24,1
552534, Tábor, Obec: Jistebnice,232,145,145,2,0,0,14,0,17,19,2,0,0,0,0,11,1,4,50,0,0,9,0,0,0,0,15,0
552534, Tábor, Obec: Jistebnice,353,241,241,25,1,0,14,0,12,20,0,1,2,0,0,18,0,10,89,0,1,26,1,0,0,0,21,0
552534, Tábor, Obec: Jistebnice,137,91,91,5,0,0,10,0,2,11,0,0,0,0,0,15,0,3,29,0,0,8,0,0,0,0,6,1
530042, Tábor, Obec: Katov,45,"69,23",45,4,0,0,5,0,4,5,0,0,0,0,0,1,0,5,19,0,0,1,0,1,0,0,0,0
563986, Tábor, Obec: Klenovice,327,"65,53",326,40,0,0,23,0,14,33,4,6,3,0,1,50,1,17,102,0,0,9,0,3,3,1,16,0
599280, Tábor, Obec: Komárov,78,"71,56",76,4,0,0,10,0,1,17,0,0,1,0,0,11,0,4,12,0,0,5,0,0,0,0,11,0
552585, Tábor, Obec: Košice,390,"65,22",389,53,0,0,27,0,18,26,3,8,5,1,1,54,0,17,130,0,0,18,0,1,1,0,25,1
562955, Tábor, Obec: Košín,47,"70,15",47,4,0,0,0,0,3,2,0,1,1,0,0,9,0,7,11,0,0,3,0,0,0,0,6,0
560634, Tábor, Obec: Krátošice,63,"73,26",63,4,0,0,8,0,8,8,0,1,0,0,0,6,0,3,14,0,0,5,0,0,1,0,5,0
563030, Tábor, Obec: Krtov,89,"78,07",89,8,0,0,8,0,4,9,2,1,6,0,0,10,0,3,17,0,0,12,0,0,0,0,8,1
563544, Tábor, Obec: Libějice,86,"81,90",86,13,0,0,10,0,11,9,2,0,0,0,0,5,0,3,12,0,0,7,0,2,0,0,11,1
563587, Tábor, Obec: Lom,94,"69,63",93,16,1,0,4,0,6,11,0,0,0,0,0,8,0,9,25,0,0,7,0,1,0,0,5,0
552666, Tábor, Obec: Malšice,847,551,551,63,1,0,32,0,27,27,5,7,5,0,0,60,2,93,159,0,0,11,0,4,0,1,50,1
552666, Tábor, Obec: Malšice,608,359,357,40,0,0,19,0,10,35,1,8,1,1,1,35,2,52,89,0,1,7,0,2,1,0,51,1
562866, Tábor, Obec: Mažice,68,"57,14",68,15,0,0,5,0,3,8,1,0,0,1,0,4,0,2,18,0,0,0,0,0,0,0,11,0
563234, Tábor, Obec: Meziříčí,87,"66,41",87,14,0,0,4,0,7,9,3,0,0,0,1,9,0,5,17,0,0,8,0,0,0,0,9,1
599255, Tábor, Obec: Mezná,43,"52,44",43,2,0,0,5,0,0,4,0,0,1,0,0,4,0,3,19,0,0,3,0,0,1,0,1,0
552704, Tábor, Obec: Mladá Vožice,692,413,413,51,0,0,32,1,23,51,3,3,3,0,0,29,0,12,144,0,0,30,0,5,0,0,25,0
552704, Tábor, Obec: Mladá Vožice,745,409,409,44,2,2,46,1,18,51,4,3,5,0,0,53,0,16,92,0,1,22,0,2,2,2,37,3
552704, Tábor, Obec: Mladá Vožice,719,414,413,48,0,1,35,3,20,42,5,5,9,1,0,36,0,22,114,0,3,25,0,4,0,0,33,3
552712, Tábor, Obec: Mlýny,66,"61,68",66,6,0,0,4,0,4,10,0,1,1,0,0,10,0,5,15,0,2,1,0,0,0,0,7,0
552721, Tábor, Obec: Myslkovice,203,"62,85",203,12,0,0,25,0,13,24,0,4,3,0,0,21,0,12,65,0,0,8,0,2,0,1,13,0
549631, Tábor, Obec: Nadějkov,350,"60,55",345,29,1,0,27,3,15,14,4,4,6,0,0,45,0,24,73,0,0,61,0,3,0,0,36,0
559016, Tábor, Obec: Nasavrky,55,"73,33",54,9,0,0,1,0,5,1,0,2,0,0,0,5,0,7,20,0,0,1,0,0,0,0,3,0
552747, Tábor, Obec: Nemyšl,133,"58,85",131,20,0,0,7,0,13,15,1,4,3,1,0,20,0,4,23,0,0,4,0,2,0,0,14,0
